ID	Family_name	AUTOTYP_area
usan1239	Nuclear Trans New Guinea	N Coast New Guinea
kuot1243	NA	N Coast New Guinea
lavu1241	NA	Oceania
meny1245	Angan	Interior New Guinea
mali1284	Baining	N Coast New Guinea
uman1240	Dagan	S New Guinea
hata1243	Hatam-Mansim	N Coast New Guinea
kili1267	Austronesian	S New Guinea
koko1269	Austronesian	Oceania
sulk1246	NA	N Coast New Guinea
bilu1245	NA	Oceania
yele1255	NA	S New Guinea
anem1249	NA	N Coast New Guinea
kolp1236	NA	N Coast New Guinea
mana1295	Austronesian	N Coast New Guinea
meng1267	Austronesian	N Coast New Guinea
siwa1245	South Bougainville	Oceania
naka1262	Austronesian	N Coast New Guinea
siar1238	Austronesian	N Coast New Guinea
unea1237	Austronesian	N Coast New Guinea
yabe1254	Austronesian	N Coast New Guinea
muss1246	Austronesian	N Coast New Guinea
dutc1256	Indo-European	Europe
taki1248	Austronesian	N Coast New Guinea
kaul1240	Austronesian	N Coast New Guinea
roto1249	North Bougainville	Oceania
tean1237	Austronesian	Oceania
west2599	Nuclear Trans New Guinea	Interior New Guinea
ngge1241	Nuclear Trans New Guinea	Interior New Guinea
tele1256	Nuclear Trans New Guinea	Interior New Guinea
abui1241	Timor-Alor-Pantar	Oceania
bann1247	Austronesian	Oceania
yima1243	Lower Sepik-Ramu	N Coast New Guinea
kora1294	Nuclear Trans New Guinea	S New Guinea
koro1312	Nuclear Trans New Guinea	S New Guinea
sele1250	Nuclear Trans New Guinea	N Coast New Guinea
suab1238	Inanwatan	N Coast New Guinea
kobo1249	Nuclear Trans New Guinea	Interior New Guinea
tiwi1244	NA	N Australia
biak1248	Austronesian	N Coast New Guinea
kris1246	Sko	N Coast New Guinea
maun1240	Iwaidjan Proper	N Australia
sisi1250	Austronesian	Oceania
gras1249	Koiarian	S New Guinea
huaa1250	Nuclear Trans New Guinea	Interior New Guinea
mian1256	Nuclear Trans New Guinea	N Coast New Guinea
alam1246	Sepik	N Coast New Guinea
fore1270	Nuclear Trans New Guinea	Interior New Guinea
kuma1276	Austronesian	Oceania
muna1247	Austronesian	Oceania
tido1248	North Halmahera	Oceania
anin1240	Gunwinyguan	N Australia
buru1303	Austronesian	Oceania
taga1270	Austronesian	Oceania
kaya1319	Tangkic	N Australia
motl1237	Austronesian	Oceania
band1339	Pama-Nyungan	S Australia
kair1263	Austronesian	N Coast New Guinea
nucl1622	Anim	S New Guinea
buna1278	Timor-Alor-Pantar	Oceania
meya1236	East Bird's Head	N Coast New Guinea
lard1243	Tangkic	N Australia
sout2856	Austronesian	Oceania
tauy1241	Nuclear Trans New Guinea	Interior New Guinea
xara1244	Austronesian	Oceania
idaa1241	Austronesian	Southeast Asia
mara1385	Mangarrayi-Maran	N Australia
mauw1238	Nuclear Trans New Guinea	N Coast New Guinea
duna1248	NA	Interior New Guinea
gang1267	Tangkic	N Australia
ilok1237	Austronesian	Oceania
meri1244	Eastern Trans-Fly	N Australia
bata1293	Austronesian	Southeast Asia
puyu1239	Austronesian	Oceania
yany1243	Pama-Nyungan	N Australia
siro1249	Nuclear Trans New Guinea	N Coast New Guinea
tawa1275	Austronesian	S New Guinea
touo1238	NA	Oceania
bauz1241	Geelvink Bay	N Coast New Guinea
aram1253	Morehead-Wasur	S New Guinea
east2440	Austronesian	Oceania
suen1241	Nuclear Trans New Guinea	S New Guinea
warl1256	Pama-Nyungan	S Australia
gizr1240	Eastern Trans-Fly	N Australia
siee1239	Austronesian	Oceania
yape1248	Austronesian	Oceania
yess1239	Sepik	N Coast New Guinea
kalu1248	Bosavi	S New Guinea
kamo1255	Nuclear Trans New Guinea	S New Guinea
wamb1259	Nuclear Trans New Guinea	S New Guinea
adze1240	Austronesian	N Coast New Guinea
dera1245	Senagi	N Coast New Guinea
fiji1243	Austronesian	Oceania
ngan1295	Gunwinyguan	N Australia
pile1238	Austronesian	Oceania
rita1239	Pama-Nyungan	N Australia
tobe1252	North Halmahera	Oceania
ambu1247	Ndu	N Coast New Guinea
kama1367	Nuclear Torricelli	N Coast New Guinea
kana1288	Dagan	S New Guinea
renn1242	Austronesian	Oceania
unaa1239	Nuclear Trans New Guinea	Interior New Guinea
imon1245	Border	N Coast New Guinea
abau1245	Sepik	N Coast New Guinea
goli1247	Nuclear Trans New Guinea	Interior New Guinea
moki1238	Austronesian	Oceania
orya1242	Tor-Orya	N Coast New Guinea
thay1249	Pama-Nyungan	N Australia
mais1250	Austronesian	S New Guinea
rawa1267	Nuclear Trans New Guinea	N Coast New Guinea
buki1249	Nuclear Torricelli	N Coast New Guinea
futu1245	Austronesian	Oceania
nort2845	Austronesian	Oceania
nali1244	Austronesian	N Coast New Guinea
ramo1244	Austronesian	N Coast New Guinea
samo1305	Austronesian	Oceania
bura1267	Maningrida	N Australia
long1395	Austronesian	Oceania
nucl1594	Mairasic	N Coast New Guinea
atam1239	Pama-Nyungan	N Australia
kuan1248	Austronesian	N Coast New Guinea
mend1268	Sepik	N Coast New Guinea
gara1269	Garrwan	N Australia
move1241	Nuclear Trans New Guinea	Interior New Guinea
nami1256	Sepik	N Coast New Guinea
savo1255	NA	Oceania
wask1241	Nuclear Trans New Guinea	N Coast New Guinea
east2563	Austronesian	Southeast Asia
mera1242	Austronesian	N Coast New Guinea
bine1240	Eastern Trans-Fly	S New Guinea
maka1311	Austronesian	Oceania
sout2918	Austronesian	Southeast Asia
tain1253	Angan	S New Guinea
gela1263	Austronesian	Oceania
naas1242	South Bougainville	Oceania
qaqe1238	Baining	N Coast New Guinea
rovi1238	Austronesian	Oceania
tere1278	South Bougainville	Oceania
sude1239	Austronesian	S New Guinea
maor1246	Austronesian	Oceania
naba1256	Nuclear Trans New Guinea	N Coast New Guinea
pele1245	NA	N Coast New Guinea
hali1244	Austronesian	Oceania
tetu1245	Austronesian	Oceania
tiga1245	Austronesian	N Coast New Guinea
chek1238	Austronesian	Oceania
kelo1247	Timor-Alor-Pantar	Oceania
sout2949	Kiwaian	S New Guinea
tung1290	Austronesian	N Coast New Guinea
kove1237	Austronesian	N Coast New Guinea
salt1242	Nuclear Trans New Guinea	Interior New Guinea
kala1377	Pama-Nyungan	N Australia
sapo1253	Austronesian	Oceania
indo1316	Austronesian	Southeast Asia
mada1285	Austronesian	N Coast New Guinea
iaai1238	Austronesian	Oceania
kele1258	Austronesian	N Coast New Guinea
mang1403	Austronesian	N Coast New Guinea
nots1237	Austronesian	N Coast New Guinea
cebu1242	Austronesian	Oceania
surs1246	Austronesian	N Coast New Guinea
mori1268	Austronesian	Oceania
rotu1241	Austronesian	Oceania
hili1240	Austronesian	Oceania
ulit1238	Austronesian	Oceania
aros1241	Austronesian	Oceania
bunu1267	Austronesian	Oceania
narr1259	Pama-Nyungan	S Australia
wuvu1239	Austronesian	N Coast New Guinea
