ID	SAHUL4.3.09a	SAHUL4.3.08a	SAHUL127	SAHUL097	SAHUL2.5.07	SAHUL096	SAHUL095	SAHUL098	SAHUL056	SAHUL125	SAHUL124	SAHUL157	SAHUL153	SAHUL4.3.08	SAHUL048	SAHUL049	SAHUL135	SAHUL160	SAHUL1.1.02	SAHUL120	SAHUL156	SAHUL119	SAHUL4.3.05a	SAHUL134	SAHUL4.3.07	SAHUL088	SAHUL027	SAHUL121	SAHUL147	SAHUL1.1.03	SAHUL2.1.05b	SAHUL2.1.05d	SAHUL024	SAHUL025	SAHUL123	SAHUL2.1.05a	SAHUL034	SAHUL047	SAHUL126	SAHUL014	SAHUL055	SAHUL122	SAHUL148	SAHUL2.1.05c	SAHUL078	SAHUL154	SAHUL2.6.09b	SAHUL149	SAHUL2.7.03a	SAHUL065	SAHUL144	SAHUL2.6.09a	SAHUL015	SAHUL143	SAHUL159	SAHUL2.7.03b	SAHUL021	SAHUL002	SAHUL110	SAHUL112	SAHUL069	SAHUL104	SAHUL081	SAHUL108	SAHUL145	SAHUL146	SAHUL026	SAHUL073	SAHUL080	SAHUL083	SAHUL114	SAHUL3.5.02	SAHUL037	SAHUL068	SAHUL082	SAHUL084	SAHUL085	SAHUL023	SAHUL128	SAHUL016	SAHUL018	SAHUL019	SAHUL079	SAHUL140	SAHUL150	SAHUL022	SAHUL035	SAHUL071	SAHUL3.6.05	SAHUL115	SAHUL130	SAHUL152	SAHUL029	SAHUL040	SAHUL041	SAHUL067	SAHUL151	SAHUL158	SAHUL031	SAHUL109	SAHUL118	SAHUL155	SAHUL012	SAHUL116	SAHUL008	SAHUL009	SAHUL039	SAHUL4.1.02	SAHUL057	SAHUL4.1.01	SAHUL001	SAHUL105	SAHUL2.7.01	SAHUL2.7.02	SAHUL2.5.08	SAHUL013	SAHUL058	SAHUL2.6.01	SAHUL086	SAHUL087	SAHUL106	SAHUL129	SAHUL139	SAHUL1.1.12	SAHUL142	SAHUL3.1.03	SAHUL113	SAHUL117	SAHUL132	SAHUL133	SAHUL138	SAHUL141	SAHUL103	SAHUL2.2.03	SAHUL066	SAHUL137	SAHUL131	SAHUL100	SAHUL136	SAHUL043	SAHUL111	SAHUL042	SAHUL099	SAHUL044	SAHUL076	SAHUL093	SAHUL094	SAHUL020	SAHUL074	SAHUL101	SAHUL102	SAHUL077	SAHUL089	SAHUL090	SAHUL091	SAHUL092	SAHUL107	SAHUL033	SAHUL072	SAHUL075	SAHUL032	SAHUL036	SAHUL059	SAHUL060	SAHUL070	SAHUL038	SAHUL050	SAHUL063	SAHUL017	SAHUL061	SAHUL062	SAHUL064	SAHUL010	SAHUL011	SAHUL030	SAHUL005	SAHUL006	SAHUL028	SAHUL004	SAHUL007	SAHUL003
motl1237	1	NA	1	NA	0	NA	NA	NA	0	0	1	1	1	NA	0	1	1	1	4	0	0	0	1	1	1	1	1	0	0	4	1	1	2	2	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	2	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	2	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	0	1
band1339	1	1	0	NA	0	NA	NA	NA	0	0	0	0	0	1	1	1	0	1	4	0	0	0	1	1	1	0	1	0	0	4	1	1	3	3	0	1	0	1	0	1	1	0	1	1	1	0	NA	0	0	NA	0	1	1	1	1	1	0	1	0	0	0	0	NA	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	NA	0	0	1	1	0	1	1	1	0	0	0	4	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	NA	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0
kair1263	1	NA	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	4	NA	0	NA	1	NA	NA	NA	1	NA	NA	4	1	1	2	2	NA	0	NA	0	NA	0	0	NA	0	0	NA	1	1	0	0	3	1	1	1	0	NA	0	0	NA	NA	NA	0	0	NA	0	0	NA	0	NA	0	0	NA	0	0	0	0	0	0	NA	NA	0	1	0	1	1	NA	NA	1	1	1	1	1	0	0	0	NA	2	0	1	0	NA	1	0	0	0	NA	1	0	0	0	1	1	NA	0	1	0	0	0	1	0	0	NA	0	1	0	1	0	1	0	0	1	0	0	NA	1	1	1	0	0	1	0	NA	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1
nucl1622	1	0	NA	0	1	1	0	0	1	NA	NA	NA	NA	0	1	1	NA	NA	3	0	NA	0	1	1	0	0	1	0	0	2	1	1	3	3	1	1	0	NA	1	0	1	NA	0	1	1	NA	0	0	0	1	1	1	1	0	NA	1	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	1	0	NA	1	NA	0	NA	0	1	0	NA	0	NA	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	1	1
buna1278	0	0	0	NA	1	NA	NA	NA	1	0	0	1	NA	0	0	1	1	1	NA	1	0	0	1	1	0	0	1	0	0	NA	1	1	NA	NA	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	NA	0	1	1	0	1	0	0	0	0	NA	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	NA	0	0	0	0	NA	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	1	1	0	1	0	1	1
meya1236	1	0	1	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	1	1	4	0	0	0	1	1	0	0	0	0	0	2	1	1	2	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	1	0	0	0	0	2	0	1	1	0	1	0	0	0	1	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	NA	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	1
lard1243	1	0	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	1	1	NA	NA	1	0	0	1	1	0	1	1	0	1	NA	1	1	3	3	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	3	1	1	1	1	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	4	0	0	1	0	1	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0	0	0
sout2856	1	1	0	0	NA	0	0	0	NA	0	0	1	1	1	1	1	1	0	4	0	0	1	1	1	0	0	1	0	0	4	1	1	2	2	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	2	NA	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	1	0	0	1
tauy1241	1	1	0	NA	0	NA	NA	NA	0	0	0	1	1	0	0	0	1	1	4	1	0	1	1	1	1	1	0	0	0	4	1	0	2	1	1	0	1	1	1	0	0	1	0	1	0	1	1	0	0	3	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	NA	1	1	0	1	1	0	0	0	0	0	0	0	NA	1	0	1	0	1	0	0	NA	1	1	0	1	0	1	0	1	1	1	0	0	1	0	0	1	1	0	1	0	1	1	0	1	0	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0	0	1
xara1244	1	1	1	0	NA	0	0	0	NA	0	0	0	0	1	1	1	1	1	4	NA	0	1	1	1	1	0	1	0	NA	4	0	1	1	2	1	1	0	1	1	0	0	1	0	0	1	0	1	0	0	2	NA	0	1	NA	0	0	0	0	0	1	0	0	0	0	0	NA	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	2	NA	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1
idaa1241	1	0	0	NA	0	NA	NA	NA	0	0	0	0	0	0	1	1	0	1	NA	1	0	1	1	1	1	0	NA	0	0	3	1	1	3	2	0	1	0	0	1	0	NA	0	0	0	0	0	1	0	0	2	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	NA	0	0	1	0	1	0	0	NA	1	1	1	1	3	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1
mara1385	1	0	NA	NA	0	NA	NA	NA	1	0	0	0	0	0	0	0	1	1	NA	0	0	0	0	NA	0	1	1	0	0	NA	NA	0	NA	1	1	NA	1	0	0	NA	0	0	0	1	0	0	1	0	0	3	1	1	NA	1	1	1	0	1	1	0	0	0	0	1	1	NA	NA	1	1	1	1	0	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	4	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	NA	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	0	0	0
mauw1238	1	0	0	NA	0	NA	NA	NA	0	0	0	1	1	0	0	0	1	1	NA	1	0	0	1	1	1	0	1	0	0	NA	1	1	NA	NA	1	0	NA	1	1	1	0	1	0	0	0	0	0	0	0	NA	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	0	1	1	0	0	NA	1	0	0	0	NA	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	0	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	1	1
duna1248	1	1	1	NA	0	NA	NA	NA	0	0	0	1	1	1	0	0	1	0	NA	0	0	NA	1	1	1	1	1	0	0	NA	1	1	NA	NA	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	NA	1	1	0	0	0	0	0	0	1	0	0	0	0	1	NA	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	NA	1	0	0	0	NA	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1
gang1267	0	0	0	NA	NA	NA	NA	NA	NA	0	0	0	0	1	1	0	1	1	NA	0	0	0	1	1	1	1	1	0	0	NA	1	NA	3	NA	0	1	1	1	0	1	NA	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	NA	1	1	0	1	NA	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	4	0	1	1	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0
ilok1237	1	1	NA	0	NA	0	0	0	NA	0	0	0	0	0	1	1	1	1	4	1	0	0	1	1	0	0	1	0	0	3	0	0	1	1	0	1	0	1	1	1	NA	0	0	1	0	0	1	0	0	2	NA	0	1	NA	1	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	1	1	1	0	1	2	NA	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	1	NA	0	1	1	1	0	0	1	NA	NA	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	1	1	0	0	1	1	0	1	0	0	0	1	0	0	0	NA	0	1	0	0	0	1	0	0	0	1	0	0	1	1	1	0	1	1
meri1244	0	0	1	0	NA	1	1	0	NA	0	0	NA	0	0	1	0	NA	1	3	0	0	0	0	1	1	0	1	0	0	2	0	0	1	1	1	1	0	1	0	0	NA	0	0	1	1	0	0	0	0	1	NA	1	0	NA	1	1	0	NA	1	0	0	0	1	1	1	1	0	1	1	0	1	NA	0	0	1	1	1	0	0	0	1	1	1	NA	0	1	0	1	1	1	1	0	0	0	0	4	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	1	1	0	1	0	1	1	0	1	0	1	1	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0	1	1	0	0	1	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0	1	1
bata1293	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	1	NA	1	0	1	1	0	0	0	0	0	1	NA	0	1	1	2	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	2	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	3	0	0	0	0	1	0	1	0	0	1	1	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	1
puyu1239	1	0	0	NA	0	NA	NA	NA	0	0	0	0	0	0	1	1	1	1	NA	0	0	0	1	1	0	0	1	0	1	NA	1	0	3	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	0	3	0	1	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	2	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	1	1
yany1243	1	0	0	NA	1	NA	0	NA	1	0	0	NA	0	0	1	0	1	NA	NA	0	0	0	1	1	0	0	1	0	0	NA	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	NA	1	1	1	1	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	NA	0	0	1	NA	4	0	0	1	0	0	1	0	NA	1	1	0	NA	0	NA	1	1	0	0	0	0	0	1	NA	1	1	0	1	0	1	1	1	0	NA	NA	1	1	0	1	0	0	NA	0	0	1	NA	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0
siro1249	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	NA	1	0	1	1	1	1	1	1	0	0	NA	1	1	NA	NA	NA	0	NA	1	1	0	0	1	0	0	0	1	1	0	0	NA	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	NA	0	0	0	0	NA	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	1	1
tawa1275	1	0	NA	0	0	1	0	0	0	0	0	1	1	0	1	1	0	1	NA	0	NA	0	1	1	0	0	1	0	0	NA	1	1	2	3	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	2	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1
touo1238	NA	NA	0	0	1	1	0	0	1	NA	NA	1	0	0	NA	NA	NA	0	3	NA	0	NA	NA	NA	0	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	0	0	NA	NA	NA	NA	1	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	0	1	NA	NA	NA	1	0	1	0	NA	NA	0	1	0	1	NA	1	1	1	NA	0	NA	NA	NA	0	NA	1	NA	1	1	1	0	NA	NA	0	1	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1
bauz1241	0	NA	0	NA	0	NA	NA	NA	0	NA	NA	1	1	NA	1	1	1	0	3	0	NA	1	1	1	NA	0	1	0	0	2	1	1	2	2	0	0	0	1	1	NA	0	NA	0	0	NA	1	1	0	0	3	0	1	NA	0	0	0	0	NA	0	0	NA	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	NA	1	1	0	1	1	1	0	0	0	2	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	NA	0	0	1	1	0	0	1	0	0	0	0	1	0	1	NA	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	NA	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	1
aram1253	NA	NA	NA	0	0	1	0	0	0	0	1	1	NA	NA	1	0	0	1	4	0	NA	0	1	1	NA	NA	1	0	0	3	1	1	3	3	0	1	0	1	NA	NA	1	0	0	1	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	NA	1	1	0	NA	0	NA	0	1	0	1	0	NA	1	1	1	0	0	0	NA	1	0	1	0	0	0	0	NA	1	1	0	1	0	1	0	1	1	0	1	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0	1	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	0	0	0	1	1	1
east2440	1	0	0	0	NA	0	0	0	NA	0	0	0	0	0	0	1	1	0	3	0	0	0	1	1	0	0	0	0	0	3	1	1	2	2	0	0	0	0	0	0	NA	NA	0	0	0	1	0	0	0	1	NA	1	1	NA	1	0	0	0	0	NA	1	0	0	0	NA	1	0	0	1	0	NA	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	3	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	NA	NA	1	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	1
suen1241	1	0	NA	0	0	0	0	0	0	NA	NA	1	1	0	0	1	1	1	NA	1	NA	0	1	1	1	1	1	0	0	NA	1	1	NA	NA	1	0	0	1	1	0	0	NA	0	0	0	1	1	0	0	NA	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	NA	1	0	0	0	NA	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1
warl1256	1	1	0	NA	NA	NA	NA	NA	NA	0	0	0	0	1	1	0	1	0	NA	0	0	0	1	1	1	0	1	0	0	NA	1	0	2	1	0	0	0	0	0	1	NA	0	0	1	0	0	1	0	0	2	1	0	1	1	1	1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	0	NA	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	4	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	0	1	1	1	0	0	1
gizr1240	1	0	0	NA	1	NA	NA	NA	0	0	0	1	1	0	NA	NA	1	NA	3	0	1	0	1	1	1	1	1	0	0	3	1	0	3	1	1	1	0	1	1	0	1	0	0	1	NA	0	0	0	0	1	1	1	1	0	1	0	NA	0	0	1	0	0	0	1	0	NA	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	0	1	1	0	0	0	1	1	NA	1	0	0	0	0	2	0	1	0	1	0	0	1	NA	0	1	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	1	0	1	0	1	0	1	NA	1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	0	0	1	1	0	1	0	1	1
siee1239	1	0	0	0	NA	0	0	0	NA	0	0	1	0	1	1	1	1	1	3	1	0	1	1	1	1	0	1	0	0	3	1	1	2	2	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	2	0	0	1	0	0	0	NA	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	1	NA	1	0	1	1	1	0	0	NA	0	0	0	NA	1	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	NA	1	1	0	1	0	1	1	1	0	1	0	0	0	0	1	0	NA	0	0	1	0	0	NA	0	1	0	1	0	0	1	1	0	1	0	1	0	1	1	1	0	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	0	1
